author	gender	age_group	extroverted	stable	agreeable	conscientious	open	documents	semicleaned	tokenized	pos_fw
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"¿Cuándo publicar tus posts (o enviar tus mails o tuitear)?- 'What's The Best Time Of Day To Send Emails?' [Infographic] http://t.co/Rcnb449Q		"	¿cuándo publicar tus posts (o enviar tus mails o tuitear)?- 'what's the best time of day to send emails?' [infographic] 	¿ cuándo publicar tus post ( o enviar tus mail o tuitear)?- ' what be the good time of day to send email ? ' [ infographic ]	¿ PROPN PROPN PROPN PROPN ( PROPN ADJ PROPN NOUN PROPN PROPN ' what be the ADJ NOUN of NOUN to VERB NOUN ? ' [ X ]
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"HTML5 vs. Apps: Why The Debate Matters, And Who Will Win - Business Insider http://t.co/dqoXAIWg		"	html0 vs. apps: why the debate matters, and who will win - business insider 	html0 vs. app : why the debate matter , and who will win - business insider	PROPN X NOUN : why the NOUN NOUN , and who will VERB - NOUN NOUN
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Interesante. Resumido en el 3er párrafo desde el final,'It's Not About You: The Truth About Social Media Marketing', http://t.co/ldPb3dM3		"	interesante. resumido en el 0er párrafo desde el final,'it's not about you: the truth about social media marketing', 	interesante . resumido en el 0er párrafo desde el final,'it 's not about you : the truth about social medium marketing ' ,	VERB . PROPN X PROPN PROPN PROPN PROPN PROPN PROPN 's not about you : the NOUN about ADJ ADJ NOUN ' ,
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Structured Data First Steps: Adding Schema Location Markup to Your Website - Search Engine Watch (#SEW) http://t.co/NZxcg0mH		"	structured data first steps: adding schema location markup to your website - search engine watch () 	structured datum first step : add schema location markup to your website - search engine watch ( )	VERB PROPN first NOUN : VERB PROPN NOUN PROPN to your NOUN - NOUN NOUN NOUN ( )
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"BII MOBILE INSIGHTS: Why Mobile Search Matters - Business Insider http://t.co/pt0o3zOX		"	bii mobile insights: why mobile search matters - business insider 	bii mobile insight : why mobile search matter - business insider	PROPN NOUN NOUN : why ADJ NOUN NOUN - NOUN NOUN
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Interesante, ¿Flash ha muerto? 'ReadWriteWeb DeathWatch: Flash' http://t.co/QnGaAABr		"	interesante, ¿flash ha muerto? 'readwriteweb deathwatch: flash' 	interesante , ¿ flash ha muerto ? ' readwriteweb deathwatch : flash '	PROPN , ¿ NOUN INTJ PROPN ? ' PROPN PROPN : VERB '
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Parece que rNews (antes IPTC) quiere acercarse a http://t.co/bdxq46CV, 'Catching Up With rNews At NYC SemTech', http://t.co/8SDJAAIt		"	parece que rnews (antes iptc) quiere acercarse a 'catching up with rnews at nyc semtech', 	parece que rnew ( ante iptc ) quiere acercarse a ' catch up with rnew at nyc semtech ' ,	PROPN PROPN PROPN ( NOUN NOUN ) ADJ NOUN a ' NOUN up with NOUN at PROPN NOUN ' ,
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Big Data To Drive $232 Billion In IT Spending Through 2016 | TechCrunch http://t.co/RlYgWPKn		"	big data to drive $000 billion in it spending through 0000 | techcrunch 	big datum to drive $ 000 billion in it spend through 0000 | techcrunch	PROPN PROPN to VERB SYM NUM NUM in it VERB through NUM NOUN NOUN
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"5 Ways Semantic Technologies Help Us All - http://t.co/ZIc9Is27 http://t.co/RYdpD5pt		"	0 ways semantic technologies help us all - 	0 way semantic technology help we all -	NUM NOUN ADJ NOUN VERB we all -
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Pfizer Moves Semantic Tech Forward, Helping Business Respond To Cost Pressures And Realize Efficiency Gains, http://t.co/PhXVbK7R		"	pfizer moves semantic tech forward, helping business respond to cost pressures and realize efficiency gains, 	pfizer move semantic tech forward , help business respond to cost pressure and realize efficiency gain ,	NOUN move ADJ NOUN ADV , VERB NOUN VERB to VERB NOUN and VERB NOUN NOUN ,
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Competencia para Klout. 'Beyond Klout: Better Ways To Measure Social Media Influence' http://t.co/Xf2C1OFd		"	competencia para klout. 'beyond klout: better ways to measure social media influence' 	competencia para klout . ' beyond klout : well way to measure social medium influence '	PROPN VERB PROPN . ' beyond NOUN : well NOUN to VERB ADJ ADJ NOUN '
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Google siempre por delante. 'Google Video Promotes Gay Marriage - What About Other Tech Giants?' http://t.co/NVKG9RbH		"	google siempre por delante. 'google video promotes gay marriage - what about other tech giants?' 	google siempre por delante . ' google video promote gay marriage - what about other tech giant ? '	PROPN PROPN NOUN VERB . ' PROPN PROPN VERB ADJ NOUN - what about other NOUN NOUN ? '
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Interesante, sobre derechos de autor y Twiter.' New Twitter policy lets users see tweets pulled down for copyright' http://t.co/9wKuG9k9		"	interesante, sobre derechos de autor y twiter.' new twitter policy lets users see tweets pulled down for copyright' 	interesante , sobre derechos de autor y twiter . ' new twitter policy let user see tweet pull down for copyright '	PROPN , PROPN PROPN PROPN NOUN PROPN VERB . ' ADJ NOUN NOUN VERB NOUN see NOUN VERB down for NOUN '
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Google redesigns search to make space for more info, kick the sidebar to the curb -- Engadget http://t.co/JnxBRrT3		"	google redesigns search to make space for more info, kick the sidebar to the curb -- engadget 	google redesign search to make space for more info , kick the sidebar to the curb -- engadget	PROPN NOUN NOUN to make NOUN for more NOUN , VERB the NOUN to the NOUN -- VERB
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"RT @username: Sergei Brin, founder of Google, when asked for best advice says: ""Be brief in your emails"" @username #GVsummit		"	"rt : sergei brin, founder of google, when asked for best advice says: ""be brief in your emails"" "	"rt : sergei brin , founder of google , when ask for good advice say : "" be brief in your email """	"PROPN : PROPN PROPN , NOUN of PROPN , when VERB for ADJ NOUN say : "" be ADJ in your NOUN """
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"RT @username: Best Semantic Web Blogs List | @username @username http://t.co/sP6iTz8o #semantics		"	rt : best semantic web blogs list | 	rt : good semantic web blog list |	INTJ : ADJ ADJ NOUN NOUN NOUN NOUN
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Hadoop ya no es suficiente. 'Facebook's New Big Data Tool Cranks Up Hadoop - And It's Open Source' http://t.co/uAG14efJ		"	hadoop ya no es suficiente. 'facebook's new big data tool cranks up hadoop - and it's open source' 	hadoop ya no es suficiente . ' facebook 's new big datum tool crank up hadoop - and it be open source '	VERB PRON no X ADV . ' PROPN 's ADJ PROPN PROPN PROPN VERB up NOUN - and it be ADJ NOUN '
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Un poco exagerado, ¿no? 'How A Simple Gmail Search Could Lead To An Invasion Of Your Privacy' http://t.co/zd25liCR		"	un poco exagerado, ¿no? 'how a simple gmail search could lead to an invasion of your privacy' 	un poco exagerado , ¿ no ? ' how a simple gmail search could lead to an invasion of your privacy '	PROPN PROPN PROPN , ¿ no ? ' how a ADJ NOUN NOUN could VERB to an NOUN of your NOUN '
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"¿Será esto verdad? '42% of Windows Users Plan To Switch To Apple' - Business Insider http://t.co/UzCyWnp2		"	¿será esto verdad? '00% of windows users plan to switch to apple' - business insider 	¿ será esto verdad ? ' 00 % of window user plan to switch to apple ' - business insider	¿ PROPN PROPN NOUN ? ' NUM % of NOUN NOUN VERB to VERB to NOUN ' - NOUN NOUN
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Muy interesante. 'Facebook Has A Business Model Problem' http://t.co/2YL6nBkD		"	muy interesante. 'facebook has a business model problem' 	muy interesante . ' facebook have a business model problem '	PROPN PROPN . ' PROPN have a NOUN NOUN NOUN '
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"RT @username: UI Guidelines for mobile and tablet web app design http://t.co/zbFy3O5S @username		"	rt : ui guidelines for mobile and tablet web app design 	rt : ui guideline for mobile and tablet web app design	INTJ : NOUN NOUN for ADJ and NOUN NOUN NOUN NOUN
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"jajaja, 'Oprah Is Tweeting Her Love For Microsoft's Surface From Her iPad' - Business Insider http://t.co/uwrdvgsT		"	jajaja, 'oprah is tweeting her love for microsoft's surface from her ipad' - business insider 	jajaja , ' oprah be tweet her love for microsoft 's surface from her ipad ' - business insider	PROPN , ' PROPN be VERB her NOUN for PROPN 's NOUN from her NOUN ' - NOUN NOUN
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Interesante caso de uso de IBM, 'Key Benefits of Using Semantic Web Technology' - http://t.co/ZIc9Is27 http://t.co/iHMfWN59		"	interesante caso de uso de ibm, 'key benefits of using semantic web technology' - 	interesante caso de uso de ibm , ' key benefit of use semantic web technology ' -	PROPN PROPN PROPN PROPN PROPN PROPN , ' ADJ NOUN of NOUN ADJ NOUN NOUN ' -
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Coping with the Future of Big Data - http://t.co/ZIc9Is27 http://t.co/13iZLmad		"	coping with the future of big data - 	cope with the future of big datum -	VERB with the NOUN of ADJ PROPN -
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"RT @username: Corpus of tweets in Spanish annotated for sentiment analysys now freely available   http://t.co/BKYLGf9Z		"	rt : corpus of tweets in spanish annotated for sentiment analysys now freely available 	rt : corpus of tweet in spanish annotate for sentiment analysy now freely available	PROPN : NOUN of NOUN in ADJ NOUN for NOUN NOUN now ADV ADJ
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"RT @username: GeorgiaTech Team Wins $2.7 Million Award to Advance Big-Data Technology for DARPA | @username http://t.co/jzBtwboV		"	rt : georgiatech team wins $0.0 million award to advance big-data technology for darpa | 	rt : georgiatech team win $ 0.0 million award to advance big - data technology for darpa |	INTJ : NOUN NOUN VERB SYM NUM NUM NOUN to VERB ADJ - NOUN NOUN for PROPN NOUN
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Marc Andreessen: Not every startup should be a Lean Startup or embrace the pivot — Tech News and Analysis http://t.co/sly1qADz		"	marc andreessen: not every startup should be a lean startup or embrace the pivot — tech news and analysis 	marc andreessen : not every startup should be a lean startup or embrace the pivot — tech news and analysis	PROPN PROPN : not every NOUN should be a ADJ NOUN or VERB the NOUN — NOUN NOUN and NOUN
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"RT @username: Corpus of tweets in Spanish annotated for sentiment analysys now freely available   http://t.co/BKYLGf9Z		"	rt : corpus of tweets in spanish annotated for sentiment analysys now freely available 	rt : corpus of tweet in spanish annotate for sentiment analysy now freely available	PROPN : NOUN of NOUN in ADJ NOUN for NOUN NOUN now ADV ADJ
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Daedalus Releases New Version of Multilingual Semantic Proofreading Tool - http://t.co/ZIc9Is27 http://t.co/AbTIYudA		"	daedalus releases new version of multilingual semantic proofreading tool - 	daedalus release new version of multilingual semantic proofread tool -	ADJ NOUN ADJ NOUN of ADJ ADJ NOUN NOUN -
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"¿Google también hace relojes?... Google Smart Watch Design - Business Insider http://t.co/TncHfgpE		"	¿google también hace relojes?. google smart watch design - business insider 	¿ google también hace relojes ? . google smart watch design - business insider	¿ PROPN PROPN NOUN PROPN ? . PROPN PROPN PROPN NOUN - NOUN NOUN
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Interesante. ""Zappos CEO Tony Hsieh: Tips For Success"" - Business Insider http://t.co/XvwdT7qe		"	"interesante. ""zappos ceo tony hsieh: tips for success"" - business insider "	"interesante . "" zappos ceo tony hsieh : tip for success "" - business insider"	"VERB . "" NOUN PROPN PROPN PROPN : NOUN for NOUN "" - NOUN NOUN"
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"BSkyB ofrecerá anuncios personalizados en TV. ""A TV that knows who you are"" - http://t.co/aWibSlb4 http://t.co/jrzql7fr		"	"bskyb ofrecerá anuncios personalizados en tv. ""a tv that knows who you are"" - "	"bskyb ofrecerá anuncio personalizado en tv . "" a tv that know who you be "" -"	"PROPN PROPN PROPN PROPN ADP NOUN . "" a NOUN that VERB who you be "" -"
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Competitive Challenge. Extraction of Drug-Drug Interactions from BioMedical Texts http://t.co/YA3u5kUO | @username		"	competitive challenge. extraction of drug-drug interactions from biomedical texts | 	competitive challenge . extraction of drug - drug interaction from biomedical text |	ADJ NOUN . NOUN of NOUN - NOUN NOUN from ADJ NOUN ADV
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Pay-by-tweet service launched on Twitter - http://t.co/aWibSlb4 http://t.co/n4moyR2f		"	pay-by-tweet service launched on twitter - 	pay - by - tweet service launch on twitter -	VERB - by - NOUN NOUN NOUN on NOUN -
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Será interesante ver si esto se confirma. 'Facebook May Already Be Taking Away Searches From Google' http://t.co/gEmjV4DZ		"	será interesante ver si esto se confirma. 'facebook may already be taking away searches from google' 	será interesante ver si esto se confirma . ' facebook may already be take away search from google '	PROPN NOUN NOUN X PROPN X PROPN . ' NOUN may already be take ADV NOUN from PROPN '
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"¿También Intel en en la guerra de la TV por streaming? - 'Intel TV service already being tested by hundreds of users' http://t.co/uExzV8A1		"	¿también intel en en la guerra de la tv por streaming? - 'intel tv service already being tested by hundreds of users' 	¿ también intel en en la guerra de la tv por streaming ? - ' intel tv service already be test by hundred of user '	¿ PROPN PROPN ADV ADP PROPN PROPN PROPN PROPN PROPN NOUN NOUN ? - ' PROPN NOUN NOUN already be NOUN by hundred of NOUN '
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"¿Confías en tus ads?. 'ComScore Says 5.3 Trillion Ads Shown In 2012, But 3 In 10 Are Never Seen' | TechCrunch http://t.co/3BNUNtmj		"	¿confías en tus ads?. 'comscore says 0.0 trillion ads shown in 0000, but 0 in 00 are never seen' | techcrunch 	¿ confías en tus ad ? . ' comscore say 0.0 trillion ad show in 0000 , but 0 in 00 be never see ' | techcrunch	¿ PROPN X PROPN PROPN ? . ' NOUN say NUM NUM NOUN show in NUM , but NUM in NUM be never see ' NOUN NOUN
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Habrá que pensar en cómo monetizar ¿no? 'Skype calls now equivalent to one-third of global phone traffic' |Ars Technica http://t.co/CThqzRJP		"	habrá que pensar en cómo monetizar ¿no? 'skype calls now equivalent to one-third of global phone traffic' |ars technica 	habrá que pensar en cómo monetizar ¿ no ? ' skype call now equivalent to one - third of global phone traffic ' |ar technica	PROPN PROPN PROPN ADP PROPN PROPN ¿ no ? ' ADJ call now ADJ to one - third of ADJ NOUN NOUN ' NUM PROPN
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Interesante, no siempre más clientes es mejor. 'Why Fewer Customers Will Help You Grow Faster' | Inc. 5000 http://t.co/XA5wDqLs		"	interesante, no siempre más clientes es mejor. 'why fewer customers will help you grow faster' | inc. 0000 	interesante , no siempre más cliente es mejor . ' why few customer will help you grow fast ' | inc . 0000	VERB , no NOUN PROPN PROPN PROPN NOUN . ' why few NOUN will VERB you VERB ADV ' PROPN PROPN . NUM
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"Una API de Twitter para anuncions. 'Twitter tries new tool to unlock ads' - http://t.co/ZjaoxvMmn8 http://t.co/oxHREqOQfS		"	una api de twitter para anuncions. 'twitter tries new tool to unlock ads' - 	una api de twitter para anuncions . ' twitter try new tool to unlock ad ' -	PROPN PROPN PROPN PROPN PROPN NOUN . ' NOUN VERB ADJ NOUN to VERB NOUN ' -
d4e76cdb	M	35-49	0.1	0.1	0.1	0.1	0.1	"RT @username: Daedalus, mentioned in Gartner "" Who's Who in Text Analytics"" report  http://t.co/EYPF6piHA1		"	"rt : daedalus, mentioned in gartner "" who's who in text analytics"" report "	"rt : daedalus , mention in gartner "" who be who in text analytics "" report"	"PROPN : X , VERB in PROPN "" who be who in NOUN NOUN "" NOUN"
